student,date,effortScore,class,acPercentile
Braydon Wessels,01/08/2021,54,Music,0.1
Braydon Wessels,02/08/2021,10,Music,0.2
Braydon Wessels,03/08/2021,16,Music,0.31
Braydon Wessels,04/08/2021,21,Music,0.41
Braydon Wessels,05/08/2021,27,Music,0.51
Braydon Wessels,06/08/2021,32,Music,0.62
Braydon Wessels,07/08/2021,37,Music,0.72
Braydon Wessels,08/08/2021,43,Music,0.83
Braydon Wessels,09/08/2021,48,Music,0.93
Braydon Wessels,10/08/2021,54,Music,0.1
Braydon Wessels,11/08/2021,59,Music,0.11
Braydon Wessels,12/08/2021,65,Music,0.12
Lindsay McNeil,01/08/2021,54,Music,0.1
Lindsay McNeil,02/08/2021,10,Music,0.2
Lindsay McNeil,03/08/2021,16,Music,0.31
Lindsay McNeil,04/08/2021,21,Music,0.41
Lindsay McNeil,05/08/2021,27,Music,0.51
Lindsay McNeil,06/08/2021,32,Music,0.62
Lindsay McNeil,07/08/2021,37,Music,0.72
Lindsay McNeil,08/08/2021,43,Music,0.83
Lindsay McNeil,09/08/2021,48,Music,0.93
Lindsay McNeil,10/08/2021,54,Music,0.1
Lindsay McNeil,11/08/2021,59,Music,0.11
Lindsay McNeil,12/08/2021,65,Music,0.12
Trae Hare-Boyd,01/08/2021,54,Music,0.1
Trae Hare-Boyd,02/08/2021,10,Music,0.2
Trae Hare-Boyd,03/08/2021,16,Music,0.31
Trae Hare-Boyd,04/08/2021,21,Music,0.41
Trae Hare-Boyd,05/08/2021,27,Music,0.51
Trae Hare-Boyd,06/08/2021,32,Music,0.62
Trae Hare-Boyd,07/08/2021,37,Music,0.72
Trae Hare-Boyd,08/08/2021,43,Music,0.83
Trae Hare-Boyd,09/08/2021,48,Music,0.93
Trae Hare-Boyd,10/08/2021,54,Music,0.1
Trae Hare-Boyd,11/08/2021,59,Music,0.11
Trae Hare-Boyd,12/08/2021,65,Music,0.12
Asha Boswarva,01/08/2021,54,Music,0.1
Asha Boswarva,02/08/2021,10,Music,0.2
Asha Boswarva,03/08/2021,16,Music,0.31
Asha Boswarva,04/08/2021,21,Music,0.41
Asha Boswarva,05/08/2021,27,Music,0.51
Asha Boswarva,06/08/2021,32,Music,0.62
Asha Boswarva,07/08/2021,38,Music,0.72
Asha Boswarva,08/08/2021,43,Music,0.83
Asha Boswarva,09/08/2021,48,Music,0.93
Asha Boswarva,10/08/2021,54,Music,0.1
Asha Boswarva,11/08/2021,59,Music,0.11
Asha Boswarva,12/08/2021,65,Music,0.12
Jack Elkins,01/08/2021,54,Music,0.1
Jack Elkins,02/08/2021,10,Music,0.2
Jack Elkins,03/08/2021,16,Music,0.31
Jack Elkins,04/08/2021,21,Music,0.41
Jack Elkins,05/08/2021,27,Music,0.52
Jack Elkins,06/08/2021,32,Music,0.62
Jack Elkins,07/08/2021,38,Music,0.72
Jack Elkins,08/08/2021,43,Music,0.83
Jack Elkins,09/08/2021,48,Music,0.93
Jack Elkins,10/08/2021,54,Music,0.1
Jack Elkins,11/08/2021,59,Music,0.11
Jack Elkins,12/08/2021,65,Music,0.12
Alexander Ainsworth-Grace,01/08/2021,54,Music,0.1
Alexander Ainsworth-Grace,02/08/2021,10,Music,0.2
Alexander Ainsworth-Grace,03/08/2021,16,Music,0.31
Alexander Ainsworth-Grace,04/08/2021,21,Music,0.41
Alexander Ainsworth-Grace,05/08/2021,27,Music,0.52
Alexander Ainsworth-Grace,06/08/2021,32,Music,0.62
Alexander Ainsworth-Grace,07/08/2021,38,Music,0.72
Alexander Ainsworth-Grace,08/08/2021,43,Music,0.83
Alexander Ainsworth-Grace,09/08/2021,48,Music,0.93
Alexander Ainsworth-Grace,10/08/2021,54,Music,0.1
Alexander Ainsworth-Grace,11/08/2021,59,Music,0.11
Alexander Ainsworth-Grace,12/08/2021,65,Music,0.12
Ellis Teudt,01/08/2021,54,Music,0.1
Ellis Teudt,02/08/2021,10,Music,0.2
Ellis Teudt,03/08/2021,16,Music,0.31
Ellis Teudt,04/08/2021,21,Music,0.41
Ellis Teudt,05/08/2021,27,Music,0.52
Ellis Teudt,06/08/2021,32,Music,0.62
Ellis Teudt,07/08/2021,38,Music,0.72
Ellis Teudt,08/08/2021,43,Music,0.83
Ellis Teudt,09/08/2021,48,Music,0.93
Ellis Teudt,10/08/2021,54,Music,0.1
Ellis Teudt,11/08/2021,59,Music,0.11
Ellis Teudt,12/08/2021,65,Music,0.12
Isabel Binnekamp,01/08/2021,54,Music,0.1
Isabel Binnekamp,02/08/2021,10,Music,0.2
Isabel Binnekamp,03/08/2021,16,Music,0.31
Isabel Binnekamp,04/08/2021,21,Music,0.41
Isabel Binnekamp,05/08/2021,27,Music,0.52
Isabel Binnekamp,06/08/2021,32,Music,0.62
Isabel Binnekamp,07/08/2021,38,Music,0.72
Isabel Binnekamp,08/08/2021,43,Music,0.83
Isabel Binnekamp,09/08/2021,48,Music,0.93
Isabel Binnekamp,10/08/2021,54,Music,0.1
Isabel Binnekamp,11/08/2021,59,Music,0.11
Isabel Binnekamp,12/08/2021,65,Music,0.12
Ashlee Wilks,01/08/2021,54,Music,0.1
Ashlee Wilks,02/08/2021,10,Music,0.2
Ashlee Wilks,03/08/2021,16,Music,0.31
Ashlee Wilks,04/08/2021,21,Music,0.41
Ashlee Wilks,05/08/2021,27,Music,0.52
Ashlee Wilks,06/08/2021,32,Music,0.62
Ashlee Wilks,07/08/2021,38,Music,0.72
Ashlee Wilks,08/08/2021,43,Music,0.83
Ashlee Wilks,09/08/2021,48,Music,0.93
Ashlee Wilks,10/08/2021,54,Music,0.1
Ashlee Wilks,11/08/2021,59,Music,0.11
Ashlee Wilks,12/08/2021,65,Music,0.12
Sarah Kinghorn,01/08/2021,54,Music,0.1
Sarah Kinghorn,02/08/2021,10,Music,0.2
Sarah Kinghorn,03/08/2021,16,Music,0.31
Sarah Kinghorn,04/08/2021,21,Music,0.41
Sarah Kinghorn,05/08/2021,27,Music,0.52
Sarah Kinghorn,06/08/2021,32,Music,0.62
Sarah Kinghorn,07/08/2021,38,Music,0.72
Sarah Kinghorn,08/08/2021,43,Music,0.83
Sarah Kinghorn,09/08/2021,48,Music,0.93
Sarah Kinghorn,10/08/2021,54,Music,0.1
Sarah Kinghorn,11/08/2021,59,Music,0.11
Sarah Kinghorn,12/08/2021,65,Music,0.12
Grace O'Toole,01/08/2021,54,Music,0.1
Grace O'Toole,02/08/2021,10,Music,0.2
Grace O'Toole,03/08/2021,16,Music,0.31
Grace O'Toole,04/08/2021,21,Music,0.41
Grace O'Toole,05/08/2021,27,Music,0.52
Grace O'Toole,06/08/2021,32,Music,0.62
Grace O'Toole,07/08/2021,38,Music,0.72
Grace O'Toole,08/08/2021,43,Music,0.83
Grace O'Toole,09/08/2021,48,Music,0.93
Grace O'Toole,10/08/2021,54,Music,0.1
Grace O'Toole,11/08/2021,59,Music,0.11
Grace O'Toole,12/08/2021,65,Music,0.12
Penelope Butler,01/08/2021,54,Music,0.1
Penelope Butler,02/08/2021,10,Music,0.2
Penelope Butler,03/08/2021,16,Music,0.31
Penelope Butler,04/08/2021,21,Music,0.41
Penelope Butler,05/08/2021,27,Music,0.52
Penelope Butler,06/08/2021,32,Music,0.62
Penelope Butler,07/08/2021,38,Music,0.72
Penelope Butler,08/08/2021,43,Music,0.83
Penelope Butler,09/08/2021,48,Music,0.93
Penelope Butler,10/08/2021,54,Music,0.1
Penelope Butler,11/08/2021,59,Music,0.11
Penelope Butler,12/08/2021,65,Music,0.12
Eric Mullins,01/08/2021,54,Music,0.1
Eric Mullins,02/08/2021,10,Music,0.2
Eric Mullins,03/08/2021,16,Music,0.31
Eric Mullins,04/08/2021,21,Music,0.41
Eric Mullins,05/08/2021,27,Music,0.52
Eric Mullins,06/08/2021,32,Music,0.62
Eric Mullins,07/08/2021,38,Music,0.72
Eric Mullins,08/08/2021,43,Music,0.83
Eric Mullins,09/08/2021,48,Music,0.93
Eric Mullins,10/08/2021,54,Music,0.1
Eric Mullins,11/08/2021,59,Music,0.11
Eric Mullins,12/08/2021,65,Music,0.12
Rebecca Burchett,01/08/2021,54,Music,0.1
Rebecca Burchett,02/08/2021,10,Music,0.2
Rebecca Burchett,03/08/2021,16,Music,0.31
Rebecca Burchett,04/08/2021,21,Music,0.41
Rebecca Burchett,05/08/2021,27,Music,0.52
Rebecca Burchett,06/08/2021,32,Music,0.62
Rebecca Burchett,07/08/2021,38,Music,0.72
Rebecca Burchett,08/08/2021,43,Music,0.83
Rebecca Burchett,09/08/2021,48,Music,0.93
Rebecca Burchett,10/08/2021,54,Music,0.1
Rebecca Burchett,11/08/2021,59,Music,0.11
Rebecca Burchett,12/08/2021,65,Music,0.12
Mason Pynt,01/08/2021,54,Music,0.1
Mason Pynt,02/08/2021,10,Music,0.2
Mason Pynt,03/08/2021,16,Music,0.31
Mason Pynt,04/08/2021,21,Music,0.41
Mason Pynt,05/08/2021,27,Music,0.52
Mason Pynt,06/08/2021,32,Music,0.62
Mason Pynt,07/08/2021,38,Music,0.72
Mason Pynt,08/08/2021,43,Music,0.83
Mason Pynt,09/08/2021,48,Music,0.93
Mason Pynt,10/08/2021,54,Music,0.1
Mason Pynt,11/08/2021,59,Music,0.11
Mason Pynt,12/08/2021,65,Music,0.12
Emily Christie,01/08/2021,54,Music,0.1
Emily Christie,02/08/2021,10,Music,0.2
Emily Christie,03/08/2021,16,Music,0.31
Emily Christie,04/08/2021,21,Music,0.41
Emily Christie,05/08/2021,27,Music,0.52
Emily Christie,06/08/2021,32,Music,0.62
Emily Christie,07/08/2021,38,Music,0.72
Emily Christie,08/08/2021,43,Music,0.83
Emily Christie,09/08/2021,48,Music,0.93
Emily Christie,10/08/2021,54,Music,0.1
Emily Christie,11/08/2021,59,Music,0.11
Emily Christie,12/08/2021,65,Music,0.12
Cara Eccleston,01/08/2021,54,Music,0.1
Cara Eccleston,02/08/2021,10,Music,0.2
Cara Eccleston,03/08/2021,16,Music,0.31
Cara Eccleston,04/08/2021,21,Music,0.41
Cara Eccleston,05/08/2021,27,Music,0.52
Cara Eccleston,06/08/2021,32,Music,0.62
Cara Eccleston,07/08/2021,38,Music,0.72
Cara Eccleston,08/08/2021,43,Music,0.83
Cara Eccleston,09/08/2021,48,Music,0.93
Cara Eccleston,10/08/2021,54,Music,0.1
Cara Eccleston,11/08/2021,59,Music,0.11
Cara Eccleston,12/08/2021,65,Music,0.12
Domenica Stuart,01/08/2021,54,Music,0.1
Domenica Stuart,02/08/2021,10,Music,0.2
Domenica Stuart,03/08/2021,16,Music,0.31
Domenica Stuart,04/08/2021,21,Music,0.41
Domenica Stuart,05/08/2021,27,Music,0.52
Domenica Stuart,06/08/2021,32,Music,0.62
Domenica Stuart,07/08/2021,38,Music,0.72
Domenica Stuart,08/08/2021,43,Music,0.83
Domenica Stuart,09/08/2021,48,Music,0.93
Domenica Stuart,10/08/2021,54,Music,0.1
Domenica Stuart,11/08/2021,59,Music,0.11
Domenica Stuart,12/08/2021,65,Music,0.12
Katherine Stanbridge,01/08/2021,54,Music,0.1
Katherine Stanbridge,02/08/2021,10,Music,0.2
Katherine Stanbridge,03/08/2021,16,Music,0.31
Katherine Stanbridge,04/08/2021,21,Music,0.41
Katherine Stanbridge,05/08/2021,27,Music,0.52
Katherine Stanbridge,06/08/2021,32,Music,0.62
Katherine Stanbridge,07/08/2021,38,Music,0.72
Katherine Stanbridge,08/08/2021,43,Music,0.83
Katherine Stanbridge,09/08/2021,48,Music,0.93
Katherine Stanbridge,10/08/2021,54,Music,0.1
Katherine Stanbridge,11/08/2021,59,Music,0.11
Katherine Stanbridge,12/08/2021,65,Music,0.12
Phoebe Rathbone,01/08/2021,54,Music,0.1
Phoebe Rathbone,02/08/2021,10,Music,0.2
Phoebe Rathbone,03/08/2021,16,Music,0.31
Phoebe Rathbone,04/08/2021,21,Music,0.41
Phoebe Rathbone,05/08/2021,27,Music,0.52
Phoebe Rathbone,06/08/2021,32,Music,0.62
Phoebe Rathbone,07/08/2021,38,Music,0.72
Phoebe Rathbone,08/08/2021,43,Music,0.83
Phoebe Rathbone,09/08/2021,48,Music,0.93
Phoebe Rathbone,10/08/2021,54,Music,0.1
Phoebe Rathbone,11/08/2021,59,Music,0.11
Phoebe Rathbone,12/08/2021,65,Music,0.12
Kieran Patel,01/08/2021,54,Music,0.1
Kieran Patel,02/08/2021,10,Music,0.2
Kieran Patel,03/08/2021,16,Music,0.31
Kieran Patel,04/08/2021,21,Music,0.41
Kieran Patel,05/08/2021,27,Music,0.52
Kieran Patel,06/08/2021,32,Music,0.62
Kieran Patel,07/08/2021,38,Music,0.72
Kieran Patel,08/08/2021,43,Music,0.83
Kieran Patel,09/08/2021,48,Music,0.93
Kieran Patel,10/08/2021,54,Music,0.1
Kieran Patel,11/08/2021,59,Music,0.11
Kieran Patel,12/08/2021,65,Music,0.12
Aysha Swanson,01/08/2021,54,Music,0.1
Aysha Swanson,02/08/2021,10,Music,0.2
Aysha Swanson,03/08/2021,16,Music,0.31
Aysha Swanson,04/08/2021,21,Music,0.41
Aysha Swanson,05/08/2021,27,Music,0.52
Aysha Swanson,06/08/2021,32,Music,0.62
Aysha Swanson,07/08/2021,38,Music,0.72
Aysha Swanson,08/08/2021,43,Music,0.83
Aysha Swanson,09/08/2021,48,Music,0.93
Aysha Swanson,10/08/2021,54,Music,0.1
Aysha Swanson,11/08/2021,59,Music,0.11
Aysha Swanson,12/08/2021,65,Music,0.12
Jasmine Hill,01/08/2021,54,Music,0.1
Jasmine Hill,02/08/2021,10,Music,0.2
Jasmine Hill,03/08/2021,16,Music,0.31
Jasmine Hill,04/08/2021,21,Music,0.41
Jasmine Hill,05/08/2021,27,Music,0.52
Jasmine Hill,06/08/2021,32,Music,0.62
Jasmine Hill,07/08/2021,38,Music,0.72
Jasmine Hill,08/08/2021,43,Music,0.83
Jasmine Hill,09/08/2021,48,Music,0.93
Jasmine Hill,10/08/2021,54,Music,0.1
Jasmine Hill,11/08/2021,59,Music,0.11
Jasmine Hill,12/08/2021,65,Music,0.12
Nicholas Armstrong,01/08/2021,54,Music,0.1
Nicholas Armstrong,02/08/2021,10,Music,0.2
Nicholas Armstrong,03/08/2021,16,Music,0.31
Nicholas Armstrong,04/08/2021,21,Music,0.41
Nicholas Armstrong,05/08/2021,27,Music,0.52
Nicholas Armstrong,06/08/2021,32,Music,0.62
Nicholas Armstrong,07/08/2021,38,Music,0.72
Nicholas Armstrong,08/08/2021,43,Music,0.83
Nicholas Armstrong,09/08/2021,48,Music,0.93
Nicholas Armstrong,10/08/2021,54,Music,0.1
Nicholas Armstrong,11/08/2021,59,Music,0.11
Nicholas Armstrong,12/08/2021,65,Music,0.12
Anna McCormack,01/08/2021,54,Music,0.1
Anna McCormack,02/08/2021,10,Music,0.2
Anna McCormack,03/08/2021,16,Music,0.31
Anna McCormack,04/08/2021,21,Music,0.41
Anna McCormack,05/08/2021,27,Music,0.52
Anna McCormack,06/08/2021,32,Music,0.62
Anna McCormack,07/08/2021,38,Music,0.72
Anna McCormack,08/08/2021,43,Music,0.83
Anna McCormack,09/08/2021,48,Music,0.93
Anna McCormack,10/08/2021,54,Music,0.1
Anna McCormack,11/08/2021,59,Music,0.11
Anna McCormack,12/08/2021,65,Music,0.12
Maddison Hampton-Vickers,01/08/2021,54,Music,0.1
Maddison Hampton-Vickers,02/08/2021,10,Music,0.2
Maddison Hampton-Vickers,03/08/2021,16,Music,0.31
Maddison Hampton-Vickers,04/08/2021,21,Music,0.41
Maddison Hampton-Vickers,05/08/2021,27,Music,0.52
Maddison Hampton-Vickers,06/08/2021,32,Music,0.62
Maddison Hampton-Vickers,07/08/2021,38,Music,0.72
Maddison Hampton-Vickers,08/08/2021,43,Music,0.83
Maddison Hampton-Vickers,09/08/2021,48,Music,0.93
Maddison Hampton-Vickers,10/08/2021,54,Music,0.1
Maddison Hampton-Vickers,11/08/2021,59,Music,0.11
Maddison Hampton-Vickers,12/08/2021,65,Music,0.12
Thomas Conder,01/08/2021,54,Music,0.1
Thomas Conder,02/08/2021,10,Music,0.2
Thomas Conder,03/08/2021,16,Music,0.31
Thomas Conder,04/08/2021,21,Music,0.41
Thomas Conder,05/08/2021,27,Music,0.52
Thomas Conder,06/08/2021,32,Music,0.62
Thomas Conder,07/08/2021,38,Music,0.72
Thomas Conder,08/08/2021,43,Music,0.83
Thomas Conder,09/08/2021,48,Music,0.93
Thomas Conder,10/08/2021,54,Music,0.1
Thomas Conder,11/08/2021,59,Music,0.11
Thomas Conder,12/08/2021,65,Music,0.12
Isabel Simpson,01/08/2021,54,Music,0.1
Isabel Simpson,02/08/2021,10,Music,0.2
Isabel Simpson,03/08/2021,16,Music,0.31
Isabel Simpson,04/08/2021,21,Music,0.41
Isabel Simpson,05/08/2021,27,Music,0.52
Isabel Simpson,06/08/2021,32,Music,0.62
Isabel Simpson,07/08/2021,38,Music,0.72
Isabel Simpson,08/08/2021,43,Music,0.83
Isabel Simpson,09/08/2021,48,Music,0.93
Isabel Simpson,10/08/2021,54,Music,0.1
Isabel Simpson,11/08/2021,59,Music,0.11
Isabel Simpson,12/08/2021,65,Music,0.12
Viktor Mechtler,01/08/2021,54,Music,0.1
Viktor Mechtler,02/08/2021,10,Music,0.2
Viktor Mechtler,03/08/2021,16,Music,0.31
Viktor Mechtler,04/08/2021,21,Music,0.41
Viktor Mechtler,05/08/2021,27,Music,0.52
Viktor Mechtler,06/08/2021,32,Music,0.62
Viktor Mechtler,07/08/2021,38,Music,0.72
Viktor Mechtler,08/08/2021,43,Music,0.83
Viktor Mechtler,09/08/2021,48,Music,0.93
Viktor Mechtler,10/08/2021,54,Music,0.1
Viktor Mechtler,11/08/2021,59,Music,0.11
Viktor Mechtler,12/08/2021,65,Music,0.12
Matteo Scali,01/08/2021,54,Music,0.1
Matteo Scali,02/08/2021,10,Music,0.2
Matteo Scali,03/08/2021,16,Music,0.31
Matteo Scali,04/08/2021,21,Music,0.41
Matteo Scali,05/08/2021,27,Music,0.52
Matteo Scali,06/08/2021,32,Music,0.62
Matteo Scali,07/08/2021,38,Music,0.72
Matteo Scali,08/08/2021,43,Music,0.83
Matteo Scali,09/08/2021,48,Music,0.93
Matteo Scali,10/08/2021,54,Music,0.1
Matteo Scali,11/08/2021,59,Music,0.11
Matteo Scali,12/08/2021,65,Music,0.12
Alexandra York,01/08/2021,54,Music,0.1
Alexandra York,02/08/2021,10,Music,0.2
Alexandra York,03/08/2021,16,Music,0.31
Alexandra York,04/08/2021,21,Music,0.41
Alexandra York,05/08/2021,27,Music,0.52
Alexandra York,06/08/2021,32,Music,0.62
Alexandra York,07/08/2021,38,Music,0.72
Alexandra York,08/08/2021,43,Music,0.83
Alexandra York,09/08/2021,48,Music,0.93
Alexandra York,10/08/2021,54,Music,0.1
Alexandra York,11/08/2021,59,Music,0.11
Alexandra York,12/08/2021,65,Music,0.12
Piper Allen,01/08/2021,54,Music,0.1
Piper Allen,02/08/2021,10,Music,0.2
Piper Allen,03/08/2021,16,Music,0.31
Piper Allen,04/08/2021,21,Music,0.41
Piper Allen,05/08/2021,27,Music,0.52
Piper Allen,06/08/2021,32,Music,0.62
Piper Allen,07/08/2021,38,Music,0.72
Piper Allen,08/08/2021,43,Music,0.83
Piper Allen,09/08/2021,48,Music,0.93
Piper Allen,10/08/2021,54,Music,0.1
Piper Allen,11/08/2021,59,Music,0.11
Piper Allen,12/08/2021,65,Music,0.12
Beau Davies,01/08/2021,54,Music,0.1
Beau Davies,02/08/2021,10,Music,0.2
Beau Davies,03/08/2021,16,Music,0.31
Beau Davies,04/08/2021,21,Music,0.41
Beau Davies,05/08/2021,27,Music,0.52
Beau Davies,06/08/2021,32,Music,0.62
Beau Davies,07/08/2021,38,Music,0.72
Beau Davies,08/08/2021,43,Music,0.83
Beau Davies,09/08/2021,48,Music,0.93
Beau Davies,10/08/2021,54,Music,0.1
Beau Davies,11/08/2021,59,Music,0.11
Beau Davies,12/08/2021,65,Music,0.12
Alisa Elkins,01/08/2021,54,Music,0.1
Alisa Elkins,02/08/2021,10,Music,0.2
Alisa Elkins,03/08/2021,16,Music,0.31
Alisa Elkins,04/08/2021,21,Music,0.41
Alisa Elkins,05/08/2021,27,Music,0.52
Alisa Elkins,06/08/2021,32,Music,0.62
Alisa Elkins,07/08/2021,38,Music,0.72
Alisa Elkins,08/08/2021,43,Music,0.83
Alisa Elkins,09/08/2021,48,Music,0.93
Alisa Elkins,10/08/2021,54,Music,0.1
Alisa Elkins,11/08/2021,59,Music,0.11
Alisa Elkins,12/08/2021,65,Music,0.12
Harrison Garrett,01/08/2021,54,Music,0.1
