student,date,effortScore,class,acPercentile
Harrison Garrett,02/08/2021,10,Music,0.2
Harrison Garrett,03/08/2021,16,Music,0.31
Harrison Garrett,04/08/2021,21,Music,0.41
Harrison Garrett,05/08/2021,27,Music,0.52
Harrison Garrett,06/08/2021,32,Music,0.62
Harrison Garrett,07/08/2021,38,Music,0.72
Harrison Garrett,08/08/2021,43,Music,0.83
Harrison Garrett,09/08/2021,48,Music,0.93
Harrison Garrett,10/08/2021,54,Music,0.1
Harrison Garrett,11/08/2021,59,Music,0.11
Harrison Garrett,12/08/2021,65,Music,0.12
Lauren Wong,01/08/2021,54,Music,0.1
Lauren Wong,02/08/2021,10,Music,0.2
Lauren Wong,03/08/2021,16,Music,0.31
Lauren Wong,04/08/2021,21,Music,0.41
Lauren Wong,05/08/2021,27,Music,0.52
Lauren Wong,06/08/2021,32,Music,0.62
Lauren Wong,07/08/2021,38,Music,0.72
Lauren Wong,08/08/2021,43,Music,0.83
Lauren Wong,09/08/2021,48,Music,0.93
Lauren Wong,10/08/2021,54,Music,0.1
Lauren Wong,11/08/2021,59,Music,0.11
Lauren Wong,12/08/2021,65,Music,0.12
Rachel Kinghorn,01/08/2021,54,Music,0.1
Rachel Kinghorn,02/08/2021,10,Music,0.2
Rachel Kinghorn,03/08/2021,16,Music,0.31
Rachel Kinghorn,04/08/2021,21,Music,0.41
Rachel Kinghorn,05/08/2021,27,Music,0.52
Rachel Kinghorn,06/08/2021,32,Music,0.62
Rachel Kinghorn,07/08/2021,38,Music,0.72
Rachel Kinghorn,08/08/2021,43,Music,0.83
Rachel Kinghorn,09/08/2021,48,Music,0.93
Rachel Kinghorn,10/08/2021,54,Music,0.1
Rachel Kinghorn,11/08/2021,59,Music,0.11
Rachel Kinghorn,12/08/2021,65,Music,0.12
Zoe Kimber,01/08/2021,54,Music,0.1
Zoe Kimber,02/08/2021,10,Music,0.2
Zoe Kimber,03/08/2021,16,Music,0.31
Zoe Kimber,04/08/2021,21,Music,0.41
Zoe Kimber,05/08/2021,27,Music,0.52
Zoe Kimber,06/08/2021,32,Music,0.62
Zoe Kimber,07/08/2021,38,Music,0.72
Zoe Kimber,08/08/2021,43,Music,0.83
Zoe Kimber,09/08/2021,48,Music,0.93
Zoe Kimber,10/08/2021,54,Music,0.1
Zoe Kimber,11/08/2021,59,Music,0.11
Zoe Kimber,12/08/2021,65,Music,0.12
Tatiana Cunningham,01/08/2021,54,Music,0.1
Tatiana Cunningham,02/08/2021,10,Music,0.2
Tatiana Cunningham,03/08/2021,16,Music,0.31
Tatiana Cunningham,04/08/2021,21,Music,0.41
Tatiana Cunningham,05/08/2021,27,Music,0.52
Tatiana Cunningham,06/08/2021,32,Music,0.62
Tatiana Cunningham,07/08/2021,38,Music,0.72
Tatiana Cunningham,08/08/2021,43,Music,0.83
Tatiana Cunningham,09/08/2021,48,Music,0.93
Tatiana Cunningham,10/08/2021,54,Music,0.1
Tatiana Cunningham,11/08/2021,59,Music,0.11
Tatiana Cunningham,12/08/2021,65,Music,0.12
Vanessa Sebel,01/08/2021,54,Music,0.1
Vanessa Sebel,02/08/2021,10,Music,0.2
Vanessa Sebel,03/08/2021,16,Music,0.31
Vanessa Sebel,04/08/2021,21,Music,0.41
Vanessa Sebel,05/08/2021,27,Music,0.52
Vanessa Sebel,06/08/2021,32,Music,0.62
Vanessa Sebel,07/08/2021,38,Music,0.72
Vanessa Sebel,08/08/2021,43,Music,0.83
Vanessa Sebel,09/08/2021,48,Music,0.93
Vanessa Sebel,10/08/2021,54,Music,0.1
Vanessa Sebel,11/08/2021,59,Music,0.11
Vanessa Sebel,12/08/2021,65,Music,0.12
Aidan O'Reilly,01/08/2021,54,Music,0.1
Aidan O'Reilly,02/08/2021,10,Music,0.2
Aidan O'Reilly,03/08/2021,16,Music,0.31
Aidan O'Reilly,04/08/2021,21,Music,0.41
Aidan O'Reilly,05/08/2021,27,Music,0.52
Aidan O'Reilly,06/08/2021,32,Music,0.62
Aidan O'Reilly,07/08/2021,38,Music,0.72
Aidan O'Reilly,08/08/2021,43,Music,0.83
Aidan O'Reilly,09/08/2021,48,Music,0.93
Aidan O'Reilly,10/08/2021,54,Music,0.1
Aidan O'Reilly,11/08/2021,59,Music,0.11
Aidan O'Reilly,12/08/2021,65,Music,0.12
Thomas Cartwright,01/08/2021,54,Music,0.1
Thomas Cartwright,02/08/2021,10,Music,0.2
Thomas Cartwright,03/08/2021,16,Music,0.31
Thomas Cartwright,04/08/2021,21,Music,0.41
Thomas Cartwright,05/08/2021,27,Music,0.52
Thomas Cartwright,06/08/2021,32,Music,0.62
Thomas Cartwright,07/08/2021,38,Music,0.72
Thomas Cartwright,08/08/2021,43,Music,0.83
Thomas Cartwright,09/08/2021,48,Music,0.93
Thomas Cartwright,10/08/2021,54,Music,0.1
Thomas Cartwright,11/08/2021,59,Music,0.11
Thomas Cartwright,12/08/2021,65,Music,0.12
Angus Olsen,01/08/2021,54,Music,0.1
Angus Olsen,02/08/2021,10,Music,0.2
Angus Olsen,03/08/2021,16,Music,0.31
Angus Olsen,04/08/2021,21,Music,0.41
Angus Olsen,05/08/2021,27,Music,0.52
Angus Olsen,06/08/2021,32,Music,0.62
Angus Olsen,07/08/2021,38,Music,0.72
Angus Olsen,08/08/2021,43,Music,0.83
Angus Olsen,09/08/2021,48,Music,0.93
Angus Olsen,10/08/2021,54,Music,0.1
Angus Olsen,11/08/2021,59,Music,0.11
Angus Olsen,12/08/2021,65,Music,0.12
Annalise Joyce,01/08/2021,54,Music,0.1
Annalise Joyce,02/08/2021,10,Music,0.2
Annalise Joyce,03/08/2021,16,Music,0.31
Annalise Joyce,04/08/2021,21,Music,0.41
Annalise Joyce,05/08/2021,27,Music,0.52
Annalise Joyce,06/08/2021,32,Music,0.62
Annalise Joyce,07/08/2021,38,Music,0.72
Annalise Joyce,08/08/2021,43,Music,0.83
Annalise Joyce,09/08/2021,48,Music,0.93
Annalise Joyce,10/08/2021,54,Music,0.1
Annalise Joyce,11/08/2021,59,Music,0.11
Annalise Joyce,12/08/2021,65,Music,0.12
Enzo Pritchard-Carniato,01/08/2021,54,Music,0.1
Enzo Pritchard-Carniato,02/08/2021,10,Music,0.2
Enzo Pritchard-Carniato,03/08/2021,16,Music,0.31
Enzo Pritchard-Carniato,04/08/2021,21,Music,0.41
Enzo Pritchard-Carniato,05/08/2021,27,Music,0.52
Enzo Pritchard-Carniato,06/08/2021,32,Music,0.62
Enzo Pritchard-Carniato,07/08/2021,38,Music,0.72
Enzo Pritchard-Carniato,08/08/2021,43,Music,0.83
Enzo Pritchard-Carniato,09/08/2021,48,Music,0.93
Enzo Pritchard-Carniato,10/08/2021,54,Music,0.1
Enzo Pritchard-Carniato,11/08/2021,59,Music,0.11
Enzo Pritchard-Carniato,12/08/2021,65,Music,0.12
Brooke Dilworth,01/08/2021,54,Music,0.1
Brooke Dilworth,02/08/2021,10,Music,0.2
Brooke Dilworth,03/08/2021,16,Music,0.31
Brooke Dilworth,04/08/2021,21,Music,0.41
Brooke Dilworth,05/08/2021,27,Music,0.52
Brooke Dilworth,06/08/2021,32,Music,0.62
Brooke Dilworth,07/08/2021,38,Music,0.72
Brooke Dilworth,08/08/2021,43,Music,0.83
Brooke Dilworth,09/08/2021,48,Music,0.93
Brooke Dilworth,10/08/2021,54,Music,0.1
Brooke Dilworth,11/08/2021,59,Music,0.11
Brooke Dilworth,12/08/2021,65,Music,0.12
Sydney Atakliyan,01/08/2021,54,Music,0.1
Sydney Atakliyan,02/08/2021,10,Music,0.2
Sydney Atakliyan,03/08/2021,16,Music,0.31
Sydney Atakliyan,04/08/2021,21,Music,0.41
Sydney Atakliyan,05/08/2021,27,Music,0.52
Sydney Atakliyan,06/08/2021,32,Music,0.62
Sydney Atakliyan,07/08/2021,38,Music,0.72
Sydney Atakliyan,08/08/2021,43,Music,0.83
Sydney Atakliyan,09/08/2021,48,Music,0.93
Sydney Atakliyan,10/08/2021,54,Music,0.1
Sydney Atakliyan,11/08/2021,59,Music,0.11
Sydney Atakliyan,12/08/2021,65,Music,0.12
Oliver Noble,01/08/2021,54,Music,0.1
Oliver Noble,02/08/2021,10,Music,0.2
Oliver Noble,03/08/2021,16,Music,0.31
Oliver Noble,04/08/2021,21,Music,0.41
Oliver Noble,05/08/2021,27,Music,0.52
Oliver Noble,06/08/2021,32,Music,0.62
Oliver Noble,07/08/2021,38,Music,0.72
Oliver Noble,08/08/2021,43,Music,0.83
Oliver Noble,09/08/2021,48,Music,0.93
Oliver Noble,10/08/2021,54,Music,0.1
Oliver Noble,11/08/2021,59,Music,0.11
Oliver Noble,12/08/2021,65,Music,0.12
Maddison Hunt,01/08/2021,54,Music,0.1
Maddison Hunt,02/08/2021,10,Music,0.2
Maddison Hunt,03/08/2021,16,Music,0.31
Maddison Hunt,04/08/2021,21,Music,0.41
Maddison Hunt,05/08/2021,27,Music,0.52
Maddison Hunt,06/08/2021,32,Music,0.62
Maddison Hunt,07/08/2021,38,Music,0.72
Maddison Hunt,08/08/2021,43,Music,0.83
Maddison Hunt,09/08/2021,48,Music,0.93
Maddison Hunt,10/08/2021,54,Music,0.1
Maddison Hunt,11/08/2021,59,Music,0.11
Maddison Hunt,12/08/2021,65,Music,0.12
Cristian Hill,01/08/2021,54,Music,0.1
Cristian Hill,02/08/2021,10,Music,0.2
Cristian Hill,03/08/2021,16,Music,0.31
Cristian Hill,04/08/2021,21,Music,0.41
Cristian Hill,05/08/2021,27,Music,0.52
Cristian Hill,06/08/2021,32,Music,0.62
Cristian Hill,07/08/2021,38,Music,0.72
Cristian Hill,08/08/2021,43,Music,0.83
Cristian Hill,09/08/2021,48,Music,0.93
Cristian Hill,10/08/2021,54,Music,0.1
Cristian Hill,11/08/2021,59,Music,0.11
Cristian Hill,12/08/2021,65,Music,0.12
Poppi Kent,01/08/2021,54,Music,0.1
Poppi Kent,02/08/2021,10,Music,0.2
Poppi Kent,03/08/2021,16,Music,0.31
Poppi Kent,04/08/2021,21,Music,0.41
Poppi Kent,05/08/2021,27,Music,0.52
Poppi Kent,06/08/2021,32,Music,0.62
Poppi Kent,07/08/2021,38,Music,0.73
Poppi Kent,08/08/2021,43,Music,0.83
Poppi Kent,09/08/2021,48,Music,0.93
Poppi Kent,10/08/2021,54,Music,0.1
Poppi Kent,11/08/2021,59,Music,0.11
Poppi Kent,12/08/2021,65,Music,0.12
Isabella Rudge,01/08/2021,54,Music,0.1
Isabella Rudge,02/08/2021,10,Music,0.2
Isabella Rudge,03/08/2021,16,Music,0.31
Isabella Rudge,04/08/2021,21,Music,0.41
Isabella Rudge,05/08/2021,27,Music,0.52
Isabella Rudge,06/08/2021,32,Music,0.62
Isabella Rudge,07/08/2021,38,Music,0.73
Isabella Rudge,08/08/2021,43,Music,0.83
Isabella Rudge,09/08/2021,48,Music,0.93
Isabella Rudge,10/08/2021,54,Music,0.1
Isabella Rudge,11/08/2021,59,Music,0.11
Isabella Rudge,12/08/2021,65,Music,0.12
Ella Burgess,01/08/2021,54,Music,0.1
Ella Burgess,02/08/2021,10,Music,0.2
Ella Burgess,03/08/2021,16,Music,0.31
Ella Burgess,04/08/2021,21,Music,0.41
Ella Burgess,05/08/2021,27,Music,0.52
Ella Burgess,06/08/2021,32,Music,0.62
Ella Burgess,07/08/2021,38,Music,0.73
Ella Burgess,08/08/2021,43,Music,0.83
Ella Burgess,09/08/2021,49,Music,0.93
Ella Burgess,10/08/2021,54,Music,0.1
Ella Burgess,11/08/2021,59,Music,0.11
Ella Burgess,12/08/2021,65,Music,0.12
William Goodsall,01/08/2021,54,Music,0.1
William Goodsall,02/08/2021,10,Music,0.2
William Goodsall,03/08/2021,16,Music,0.31
William Goodsall,04/08/2021,21,Music,0.41
William Goodsall,05/08/2021,27,Music,0.52
William Goodsall,06/08/2021,32,Music,0.62
William Goodsall,07/08/2021,38,Music,0.73
William Goodsall,08/08/2021,43,Music,0.83
William Goodsall,09/08/2021,49,Music,0.93
William Goodsall,10/08/2021,54,Music,0.1
William Goodsall,11/08/2021,59,Music,0.11
William Goodsall,12/08/2021,65,Music,0.12
Lara Cody,01/08/2021,54,Music,0.1
Lara Cody,02/08/2021,10,Music,0.2
Lara Cody,03/08/2021,16,Music,0.31
Lara Cody,04/08/2021,21,Music,0.41
Lara Cody,05/08/2021,27,Music,0.52
Lara Cody,06/08/2021,32,Music,0.62
Lara Cody,07/08/2021,38,Music,0.73
Lara Cody,08/08/2021,43,Music,0.83
Lara Cody,09/08/2021,49,Music,0.93
Lara Cody,10/08/2021,54,Music,0.1
Lara Cody,11/08/2021,59,Music,0.11
Lara Cody,12/08/2021,65,Music,0.12
Lara Stanbridge,01/08/2021,54,Music,0.1
Lara Stanbridge,02/08/2021,10,Music,0.2
Lara Stanbridge,03/08/2021,16,Music,0.31
Lara Stanbridge,04/08/2021,21,Music,0.41
Lara Stanbridge,05/08/2021,27,Music,0.52
Lara Stanbridge,06/08/2021,32,Music,0.62
Lara Stanbridge,07/08/2021,38,Music,0.73
Lara Stanbridge,08/08/2021,43,Music,0.83
Lara Stanbridge,09/08/2021,49,Music,0.93
Lara Stanbridge,10/08/2021,54,Music,0.1
Lara Stanbridge,11/08/2021,59,Music,0.11
Lara Stanbridge,12/08/2021,65,Music,0.12
Caitlin Brunton,01/08/2021,54,Music,0.1
Caitlin Brunton,02/08/2021,10,Music,0.2
Caitlin Brunton,03/08/2021,16,Music,0.31
Caitlin Brunton,04/08/2021,21,Music,0.41
Caitlin Brunton,05/08/2021,27,Music,0.52
Caitlin Brunton,06/08/2021,32,Music,0.62
Caitlin Brunton,07/08/2021,38,Music,0.73
Caitlin Brunton,08/08/2021,43,Music,0.83
Caitlin Brunton,09/08/2021,49,Music,0.93
Caitlin Brunton,10/08/2021,54,Music,0.1
Caitlin Brunton,11/08/2021,59,Music,0.11
Caitlin Brunton,12/08/2021,65,Music,0.12
Evelyn Farrell,01/08/2021,54,Music,0.1
Evelyn Farrell,02/08/2021,10,Music,0.2
Evelyn Farrell,03/08/2021,16,Music,0.31
Evelyn Farrell,04/08/2021,21,Music,0.41
Evelyn Farrell,05/08/2021,27,Music,0.52
Evelyn Farrell,06/08/2021,32,Music,0.62
Evelyn Farrell,07/08/2021,38,Music,0.73
Evelyn Farrell,08/08/2021,43,Music,0.83
Evelyn Farrell,09/08/2021,49,Music,0.93
Evelyn Farrell,10/08/2021,54,Music,0.1
Evelyn Farrell,11/08/2021,59,Music,0.11
Evelyn Farrell,12/08/2021,65,Music,0.12
Tate Boswarva,01/08/2021,54,Music,0.1
Tate Boswarva,02/08/2021,10,Music,0.2
Tate Boswarva,03/08/2021,16,Music,0.31
Tate Boswarva,04/08/2021,21,Music,0.41
Tate Boswarva,05/08/2021,27,Music,0.52
Tate Boswarva,06/08/2021,32,Music,0.62
Tate Boswarva,07/08/2021,38,Music,0.73
Tate Boswarva,08/08/2021,43,Music,0.83
Tate Boswarva,09/08/2021,49,Music,0.93
Tate Boswarva,10/08/2021,54,Music,0.1
Tate Boswarva,11/08/2021,59,Music,0.11
Tate Boswarva,12/08/2021,65,Music,0.12
Willem McCormack,01/08/2021,54,Music,0.1
Willem McCormack,02/08/2021,10,Music,0.2
Willem McCormack,03/08/2021,16,Music,0.31
Willem McCormack,04/08/2021,21,Music,0.41
Willem McCormack,05/08/2021,27,Music,0.52
Willem McCormack,06/08/2021,32,Music,0.62
Willem McCormack,07/08/2021,38,Music,0.73
Willem McCormack,08/08/2021,43,Music,0.83
Willem McCormack,09/08/2021,49,Music,0.93
Willem McCormack,10/08/2021,54,Music,0.1
Willem McCormack,11/08/2021,59,Music,0.11
Willem McCormack,12/08/2021,65,Music,0.12
Victoria Butler,01/08/2021,54,Music,0.1
Victoria Butler,02/08/2021,10,Music,0.2
Victoria Butler,03/08/2021,16,Music,0.31
Victoria Butler,04/08/2021,21,Music,0.41
Victoria Butler,05/08/2021,27,Music,0.52
Victoria Butler,06/08/2021,32,Music,0.62
Victoria Butler,07/08/2021,38,Music,0.73
Victoria Butler,08/08/2021,43,Music,0.83
Victoria Butler,09/08/2021,49,Music,0.93
Victoria Butler,10/08/2021,54,Music,0.1
Victoria Butler,11/08/2021,59,Music,0.11
Victoria Butler,12/08/2021,65,Music,0.12
Oliver Garrett,01/08/2021,54,Music,0.1
Oliver Garrett,02/08/2021,10,Music,0.2
Oliver Garrett,03/08/2021,16,Music,0.31
Oliver Garrett,04/08/2021,21,Music,0.41
Oliver Garrett,05/08/2021,27,Music,0.52
Oliver Garrett,06/08/2021,32,Music,0.62
Oliver Garrett,07/08/2021,38,Music,0.73
Oliver Garrett,08/08/2021,43,Music,0.83
Oliver Garrett,09/08/2021,49,Music,0.93
Oliver Garrett,10/08/2021,54,Music,0.1
Oliver Garrett,11/08/2021,59,Music,0.11
Oliver Garrett,12/08/2021,65,Music,0.12
Jacob Gold,01/08/2021,54,Music,0.1
Jacob Gold,02/08/2021,10,Music,0.2
Jacob Gold,03/08/2021,16,Music,0.31
Jacob Gold,04/08/2021,21,Music,0.41
Jacob Gold,05/08/2021,27,Music,0.52
Jacob Gold,06/08/2021,32,Music,0.62
Jacob Gold,07/08/2021,38,Music,0.73
Jacob Gold,08/08/2021,43,Music,0.83
Jacob Gold,09/08/2021,49,Music,0.93
Jacob Gold,10/08/2021,54,Music,0.1
Jacob Gold,11/08/2021,59,Music,0.11
Jacob Gold,12/08/2021,65,Music,0.12
Greta Feldmann,01/08/2021,54,Music,0.1
Greta Feldmann,02/08/2021,10,Music,0.2
Greta Feldmann,03/08/2021,16,Music,0.31
Greta Feldmann,04/08/2021,21,Music,0.41
Greta Feldmann,05/08/2021,27,Music,0.52
Greta Feldmann,06/08/2021,32,Music,0.62
Greta Feldmann,07/08/2021,38,Music,0.73
Greta Feldmann,08/08/2021,43,Music,0.83
Greta Feldmann,09/08/2021,49,Music,0.93
Greta Feldmann,10/08/2021,54,Music,0.1
Greta Feldmann,11/08/2021,59,Music,0.11
Greta Feldmann,12/08/2021,65,Music,0.12
Shaun Patrick,01/08/2021,54,Music,0.1
Shaun Patrick,02/08/2021,10,Music,0.2
Shaun Patrick,03/08/2021,16,Music,0.31
Shaun Patrick,04/08/2021,21,Music,0.41
Shaun Patrick,05/08/2021,27,Music,0.52
Shaun Patrick,06/08/2021,32,Music,0.62
Shaun Patrick,07/08/2021,38,Music,0.73
Shaun Patrick,08/08/2021,43,Music,0.83
Shaun Patrick,09/08/2021,49,Music,0.93
Shaun Patrick,10/08/2021,54,Music,0.1
Shaun Patrick,11/08/2021,59,Music,0.11
Shaun Patrick,12/08/2021,65,Music,0.12
William Christie,01/08/2021,54,Music,0.1
William Christie,02/08/2021,10,Music,0.2
William Christie,03/08/2021,16,Music,0.31
William Christie,04/08/2021,21,Music,0.41
William Christie,05/08/2021,27,Music,0.52
William Christie,06/08/2021,32,Music,0.62
William Christie,07/08/2021,38,Music,0.73
William Christie,08/08/2021,43,Music,0.83
William Christie,09/08/2021,49,Music,0.93
William Christie,10/08/2021,54,Music,0.1
William Christie,11/08/2021,59,Music,0.11
William Christie,12/08/2021,65,Music,0.12
Alexander Davidson,01/08/2021,54,Music,0.1
Alexander Davidson,02/08/2021,10,Music,0.2
Alexander Davidson,03/08/2021,16,Music,0.31
Alexander Davidson,04/08/2021,21,Music,0.41
Alexander Davidson,05/08/2021,27,Music,0.52
Alexander Davidson,06/08/2021,32,Music,0.62
Alexander Davidson,07/08/2021,38,Music,0.73
Alexander Davidson,08/08/2021,43,Music,0.83
Alexander Davidson,09/08/2021,49,Music,0.93
Alexander Davidson,10/08/2021,54,Music,0.1
Alexander Davidson,11/08/2021,59,Music,0.11
Alexander Davidson,12/08/2021,65,Music,0.12
Alexander Gibbs,01/08/2021,54,Music,0.1
Alexander Gibbs,02/08/2021,10,Music,0.2
Alexander Gibbs,03/08/2021,16,Music,0.31
Alexander Gibbs,04/08/2021,21,Music,0.41
Alexander Gibbs,05/08/2021,27,Music,0.52
Alexander Gibbs,06/08/2021,32,Music,0.62
Alexander Gibbs,07/08/2021,38,Music,0.73
Alexander Gibbs,08/08/2021,43,Music,0.83
Alexander Gibbs,09/08/2021,49,Music,0.93
Alexander Gibbs,10/08/2021,54,Music,0.1
Alexander Gibbs,11/08/2021,59,Music,0.11
Alexander Gibbs,12/08/2021,65,Music,0.12
Armen Shiraz-Dilanchian,01/08/2021,54,Music,0.1
Armen Shiraz-Dilanchian,02/08/2021,10,Music,0.2
Armen Shiraz-Dilanchian,03/08/2021,16,Music,0.31
Armen Shiraz-Dilanchian,04/08/2021,21,Music,0.41
